article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
FB-0662,funding,부산 AI 스타트업 기술사업화 지원,2025-02-27,"부산 AI 스타트업 기술사업화 지원. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 제조 AX, 생성형 AI, AI, 데이터이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 funding이고 지역 범위는 부산입니다.","제조 AX, 생성형 AI, AI, 데이터 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0662,Fallback Startup News,,제조 AX|생성형 AI|AI|데이터,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0663,policy,서울 제조 AX 지원정책 발표,2025-04-05,"서울 제조 AX 지원정책 발표. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 품질검사, 자동화, 스마트팩토리, AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 policy이고 지역 범위는 서울입니다.","품질검사, 자동화, 스마트팩토리, AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0663,Fallback Tech Review,,품질검사|자동화|스마트팩토리|AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0664,funding,서울 클라우드 전환 지원사업 공고,2025-09-13,"서울 클라우드 전환 지원사업 공고. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 제조 AX, 자동화, 디지털 전환이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 funding이고 지역 범위는 서울입니다.","제조 AX, 자동화, 디지털 전환 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0664,Fallback Policy Brief,,제조 AX|자동화|디지털 전환,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0665,policy,부산 스마트공장 지원정책 확대,2025-04-23,"부산 스마트공장 지원정책 확대. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 클라우드, 데이터, AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 policy이고 지역 범위는 부산입니다.","클라우드, 데이터, AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0665,Fallback Policy Brief,,클라우드|데이터|AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0666,technology,글로벌 Agent 기반 제조업 자동화 확산,2026-09-09,"글로벌 Agent 기반 제조업 자동화 확산. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 AI, 생성형 AI, 품질검사이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 글로벌입니다.","AI, 생성형 AI, 품질검사 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0666,Fallback Market Digest,,AI|생성형 AI|품질검사,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0667,funding,대구 제조혁신 R&D 공고,2025-12-25,"대구 제조혁신 R&D 공고. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 제조 AX, 보안이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 funding이고 지역 범위는 대구입니다.","제조 AX, 보안 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0667,Fallback Policy Brief,,제조 AX|보안,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0668,market,충청 제조 데이터 플랫폼 도입 확산,2025-03-27,"충청 제조 데이터 플랫폼 도입 확산. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 AI, 데이터이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 market이고 지역 범위는 충청입니다.","AI, 데이터 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0668,Fallback Market Digest,,AI|데이터,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0669,competitor,FactoryMind 충청 경쟁사 제조 AI 파트너십 체결,2025-02-02,"FactoryMind 충청 경쟁사 제조 AI 파트너십 체결. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 데이터, 디지털 전환이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 충청입니다.","데이터, 디지털 전환 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0669,Fallback Tech Review,FactoryMind,데이터|디지털 전환,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0670,competitor,InspectAI 부산 경쟁사 신규 투자 유치,2026-05-24,"InspectAI 부산 경쟁사 신규 투자 유치. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 AI, 스마트팩토리, 보안, 제조 AX이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 부산입니다.","AI, 스마트팩토리, 보안, 제조 AX 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0670,Fallback Startup News,InspectAI,AI|스마트팩토리|보안|제조 AX,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0671,technology,국내 Agent 기반 제조업 자동화 확산,2026-01-05,"국내 Agent 기반 제조업 자동화 확산. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 제조 AX, 클라우드이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 국내입니다.","제조 AX, 클라우드 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0671,Fallback Startup News,,제조 AX|클라우드,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0672,competitor,VisionForge 경기 경쟁사 제조 AI 파트너십 체결,2025-04-20,"VisionForge 경기 경쟁사 제조 AI 파트너십 체결. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 스마트팩토리, 보안, 품질검사, AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 경기입니다.","스마트팩토리, 보안, 품질검사, AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0672,Fallback Tech Review,VisionForge,스마트팩토리|보안|품질검사|AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0673,market,서울 중소 제조기업 AI 전환 수요 증가,2026-07-26,"서울 중소 제조기업 AI 전환 수요 증가. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 스마트팩토리, AI, 제조 AX, 데이터이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 market이고 지역 범위는 서울입니다.","스마트팩토리, AI, 제조 AX, 데이터 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0673,Fallback Tech Review,,스마트팩토리|AI|제조 AX|데이터,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0674,policy,경기 중소기업 디지털 전환 지원사업,2025-05-05,"경기 중소기업 디지털 전환 지원사업. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 데이터, 자동화이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 policy이고 지역 범위는 경기입니다.","데이터, 자동화 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0674,Fallback Market Digest,,데이터|자동화,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0675,policy,대구 스마트공장 지원정책 확대,2026-03-29,"대구 스마트공장 지원정책 확대. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 AI, 클라우드이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 policy이고 지역 범위는 대구입니다.","AI, 클라우드 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0675,Fallback Startup News,,AI|클라우드,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0676,competitor,QualiBot 글로벌 경쟁사 신규 투자 유치,2026-03-06,"QualiBot 글로벌 경쟁사 신규 투자 유치. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 AI, 생성형 AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 글로벌입니다.","AI, 생성형 AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0676,Fallback Policy Brief,QualiBot,AI|생성형 AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0677,competitor,FactoryMind 글로벌 경쟁사 신제품 공개,2025-01-19,"FactoryMind 글로벌 경쟁사 신제품 공개. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 데이터, 자동화, 품질검사, AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 글로벌입니다.","데이터, 자동화, 품질검사, AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0677,Fallback Policy Brief,FactoryMind,데이터|자동화|품질검사|AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0678,policy,국내 스마트공장 지원정책 확대,2026-06-13,"국내 스마트공장 지원정책 확대. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 데이터, 보안이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 policy이고 지역 범위는 국내입니다.","데이터, 보안 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0678,Fallback Policy Brief,,데이터|보안,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0679,technology,서울 멀티모달 AI 품질검사 기술 발전,2026-09-13,"서울 멀티모달 AI 품질검사 기술 발전. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 디지털 전환, 품질검사이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 서울입니다.","디지털 전환, 품질검사 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0679,Fallback Policy Brief,,디지털 전환|품질검사,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0680,technology,글로벌 멀티모달 AI 품질검사 기술 발전,2025-12-16,"글로벌 멀티모달 AI 품질검사 기술 발전. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 생성형 AI, 자동화, AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 글로벌입니다.","생성형 AI, 자동화, AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0680,Fallback Startup News,,생성형 AI|자동화|AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0681,market,경기 중소 제조기업 AI 전환 수요 증가,2025-08-20,"경기 중소 제조기업 AI 전환 수요 증가. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 품질검사, 데이터, 생성형 AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 market이고 지역 범위는 경기입니다.","품질검사, 데이터, 생성형 AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0681,Fallback Tech Review,,품질검사|데이터|생성형 AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
