article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin,collect_method,date_valid
LV-1351,competitor,"세이지-인천국제공항공사, AI-PORT 구현 상생협력 협약 체결",2026-06-29,"세이지-인천국제공항공사, AI-PORT 구현 상생협력 협약 체결 (검색어: 세이지 AI 검사)","세이지-인천국제공항공사, AI-PORT 구현 상생협력 협약 체결 (검색어: 세이지 AI 검사)",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBzU1BTZFpadjRQdzdMdUoxRHFPUFRyS1VEa0RGbmtJeURlY3JVMFlfcjNvXzFfZVViTnFuampyby1vdWxfUjBEa3RZdGxSQjZkOU5YVy1McnJVVjVRWExn?oc=5,뉴스와이어,세이지,AI,2026-09-19T15:45:10+09:00,false,false,live,rss,true
LV-1352,competitor,"세이지, 산업통상부 ‘산업AI 솔루션 실증·확산 지원’ 과제 참여",2026-07-28,"세이지, 산업통상부 ‘산업AI 솔루션 실증·확산 지원’ 과제 참여 (검색어: 세이지 AI 검사)","세이지, 산업통상부 ‘산업AI 솔루션 실증·확산 지원’ 과제 참여 (검색어: 세이지 AI 검사)",https://news.google.com/rss/articles/CBMia0FVX3lxTE1xMW5QcG1qdVdoNTQzZk9hcHFQSFpST3VpbnZIcjZSQlNIcWdOSnZ4RnE3NGxVMlJZMVNwX3RNeXRjSTVPa05PbXJLWm9yZDhaWndWUWx6anN6WWl2dEQ3NXlVTnhiQjRtR29z?oc=5,FA저널,세이지,AI,2026-09-19T15:45:10+09:00,false,false,live,rss,true
LV-1353,competitor,세이지 ‘KISS 2026’ 참가… 산업 안전 특화 VLM 탑재 ‘SAIGE SAFETY’ 공개,2026-07-02,세이지 ‘KISS 2026’ 참가… 산업 안전 특화 VLM 탑재 ‘SAIGE SAFETY’ 공개 (검색어: 세이지 AI 검사),세이지 ‘KISS 2026’ 참가… 산업 안전 특화 VLM 탑재 ‘SAIGE SAFETY’ 공개 (검색어: 세이지 AI 검사),https://news.google.com/rss/articles/CBMiX0FVX3lxTE1jOWlhOWFPMXFPTlRFblNScld4cktJV0tsTHlad3RvRHBKVlNRRWJNMzZwNE1IY2JoQ051ZVloTnNnaXo0WHNQZjBBREpBdmFhVF81bE5FZm42bUhYS09v?oc=5,press.theleader.kr,세이지,AI,2026-09-19T15:45:10+09:00,false,false,live,rss,true
LV-1354,competitor,"세이지, 중소벤처기업부 ‘2026 유니콘브릿지’ 선정... 글로벌 유니콘 도약 본격화",2026-06-24,"세이지, 중소벤처기업부 ‘2026 유니콘브릿지’ 선정... 글로벌 유니콘 도약 본격화 (검색어: 세이지 AI 검사)","세이지, 중소벤처기업부 ‘2026 유니콘브릿지’ 선정... 글로벌 유니콘 도약 본격화 (검색어: 세이지 AI 검사)",https://news.google.com/rss/articles/CBMia0FVX3lxTE9MVEtxZkhTOG1qRGlGaTF2NmlReTBCcEFyN3habi1EcjhPZnVGR1JNTUNfY0Y4eVRodW5SWmpEblE0WEQzNUpFYXd2NmMtamlBZ0NPS01wSndDWTUxRE1CUV9kNWo5QjY0a0FV?oc=5,보안뉴스,세이지,AI,2026-09-19T15:45:10+09:00,false,false,live,rss,true
LV-1355,competitor,"세이지, ‘유니콘브릿지’ 선정…글로벌 시장 진출 본격화",2026-06-24,"세이지, ‘유니콘브릿지’ 선정…글로벌 시장 진출 본격화 (검색어: 세이지 AI 검사)","세이지, ‘유니콘브릿지’ 선정…글로벌 시장 진출 본격화 (검색어: 세이지 AI 검사)",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBISUR5cExtU0JxMnhYdzJMcEJVZTVJSUtsS1BmSmJITkRLdkdzQm82aGlYMEVrT0NfRTdtSDJfdTZKYWNrQkJuVXA0S2phMEhQbGNjanFZR1d1X3gyVmZ5LW5RMEo?oc=5,에너지안전신문,세이지,AI,2026-09-19T15:45:10+09:00,false,false,live,rss,true
LV-1356,competitor,"참포도나무병원, 엔세이지와 웰니스 의료사업 위한 MOU 체결",2026-09-03,"참포도나무병원, 엔세이지와 웰니스 의료사업 위한 MOU 체결 (검색어: 세이지 AI 검사)","참포도나무병원, 엔세이지와 웰니스 의료사업 위한 MOU 체결 (검색어: 세이지 AI 검사)",https://news.google.com/rss/articles/CBMid0FVX3lxTE5KSmNoc0kzRWNFcGp2TUY4YndRMGZGT25YS3VfQUlBeEI0dmltMEJLc0lDbW00Wk4wakxGb0hjUTZuam4tQWpDTGFpN1pfckRXeUJOWG1veFljNkVzLVdhVkhuLXowcURRTmFPTW9rQy1QQ2czdE1j?oc=5,하이뉴스,세이지,AI,2026-09-19T15:45:10+09:00,false,false,live,rss,true
LV-1357,competitor,"코그넥스, 모건 스탠리 제14회 연례 라구나 컨퍼런스: 성장 전환",2026-09-16,"코그넥스, 모건 스탠리 제14회 연례 라구나 컨퍼런스: 성장 전환 (검색어: 코그넥스)","코그넥스, 모건 스탠리 제14회 연례 라구나 컨퍼런스: 성장 전환 (검색어: 코그넥스)",https://news.google.com/rss/articles/CBMib0FVX3lxTE55OVJ5dzhoYUhnVzhNV1pKZldpOTVkWTZpNW5rOU0zUXRMS1VPbHRpb3VqTXdHVzlRQVp6Q1MzUEhmSlhldGVaSnVpaU1MemZiX3dJZlkwa1MtWS05Z3dYV3phVkRWQWt2QU5yWmFXRQ?oc=5,kr.investing.com,코그넥스,,2026-09-19T15:45:12+09:00,false,false,live,rss,true
LV-1358,competitor,"리비아오 로보틱스, 리터놀 반품센터 AI 자동화 프로젝트 공급",2026-09-14,"리비아오 로보틱스, 리터놀 반품센터 AI 자동화 프로젝트 공급 (검색어: 코그넥스)","리비아오 로보틱스, 리터놀 반품센터 AI 자동화 프로젝트 공급 (검색어: 코그넥스)",https://news.google.com/rss/articles/CBMiYkFVX3lxTE0xMUVIV2lNZWFDZXZVVUFDcEZhOWJhczZjbEVJVUxpN2VfSTdrWVdYN0k0elpRSmxsbjk2ZzN1V1V3bG9YWlRWNzBOVEkxMnZRbjlwT3pNdEhMc1AxbG1JdGtn?oc=5,미주중앙일보,코그넥스,AI|자동화,2026-09-19T15:45:12+09:00,false,false,live,rss,true
LV-1359,competitor,"씨지인사이드 주관 컨소시엄, 구매연계형 R&D 최종 선정…반도체, 디스플레이, 이차전지, PCB 등 Chemical Bath 전 산업으로 확장",2026-08-24,"씨지인사이드 주관 컨소시엄, 구매연계형 R&D 최종 선정…반도체, 디스플레이, 이차전지, PCB 등 Chemical Bath 전 산업으로 확장 (검색어: 코그넥스)","씨지인사이드 주관 컨소시엄, 구매연계형 R&D 최종 선정…반도체, 디스플레이, 이차전지, PCB 등 Chemical Bath 전 산업으로 확장 (검색어: 코그넥스)",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1rV0FTSlFuOUQ1VTBJYWpobkNPV3RQRGVsd1ZrNGhyRmlVZnFlcUdoXzZmVGJWZmIwYk1TYWFlbGdKZ0JIb2FMd2ZXdHlrdw?oc=5,전자신문,코그넥스,R&D,2026-09-19T15:45:12+09:00,false,false,live,rss,true
LV-1360,competitor,"테슬라 옵티머스, 피지컬 AI 시장 재편…제2 엔비디아 부상하나",2026-07-31,"테슬라 옵티머스, 피지컬 AI 시장 재편…제2 엔비디아 부상하나 (검색어: 코그넥스)","테슬라 옵티머스, 피지컬 AI 시장 재편…제2 엔비디아 부상하나 (검색어: 코그넥스)",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9zcXRPXzVxMVIzTFNtVTVfaDFBOHhKTVVqc0ZJSkpNbWZ2b0ZLTTJCTmZBOW5HcGoxdDk2b0lpV3hTSFQ1VnF0bWhqeV82YXVkTnhoaGM3Qkx6VFNtZmE3ZDlxWTdBTlE?oc=5,초이스스탁US,코그넥스,AI,2026-09-19T15:45:12+09:00,false,false,live,rss,true
LV-1361,competitor,“로봇에 프론티어급 AI 성능을” 엔비디아 ‘젯슨 오린 나노 2’ 공개,2026-08-26,“로봇에 프론티어급 AI 성능을” 엔비디아 ‘젯슨 오린 나노 2’ 공개 (검색어: 코그넥스),“로봇에 프론티어급 AI 성능을” 엔비디아 ‘젯슨 오린 나노 2’ 공개 (검색어: 코그넥스),https://news.google.com/rss/articles/CBMicEFVX3lxTE40aXJ5Slc3ZXkzVUVBak5YalFDa25VRlA5ZXBkdVNhdllfSXpONk9mYk1HQkM5WHhSQ2JUNld5LVRPckxQUC1zYUtVdWwwRFpESDlRRzNLcW5QNlJCVzVaU1I4LU5ZY3RydmlzN3pvSU3SAXRBVV95cUxORHA5TXRXSzF0a2dUS2piQ0d0NWJkMmlJUzFwRFFvZWFpVnZpbzMtV015dDBUcURKMmVUdHUtVWFxSU9HMnBVdS1DUGFKZTdZTFBsSGdDUy12U1EweVVuMExmVEdxRFNDOG82V2JJMWdMdkpjag?oc=5,IT조선,코그넥스,AI,2026-09-19T15:45:12+09:00,false,false,live,rss,true
LV-1362,competitor,"인간형 로봇 만드는 홀리데이로보틱스, 1,550억 원 투자 유치",2026-07-14,"인간형 로봇 만드는 홀리데이로보틱스, 1,550억 원 투자 유치 (검색어: 코그넥스)","인간형 로봇 만드는 홀리데이로보틱스, 1,550억 원 투자 유치 (검색어: 코그넥스)",https://news.google.com/rss/articles/CBMibkFVX3lxTE1MMzRlV2UxcEtPS0FVTlZwRTZ5czU5Q3hMb3FmWGpMaGRYbFZyZG1TSmhyeENTb0RQSlFhWjNzYXgtb1EzVnlSRVRBZG9TQXZSZ1VreHZHaXVJVmlJeFZZbklGaVhOZDhUWWN5bXRB0gFzQVVfeXFMTmppR0trMkpVM3VmQVFVaDFNZzF2empRaHdON3JHWGI4SEhJVzQyV1RzaUtzN1BxOFFQRkQxWFM3VG5DLWhlZWh3V1gzZnpHNmoxZGNvX3FpZnJDQ0lRc3BmX1cxYUE3WVViWlg1VW16NFoxOA?oc=5,한국일보,코그넥스,,2026-09-19T15:45:12+09:00,false,false,live,rss,true
LV-1363,competitor,"리비아오, 리터놀 반품센터에 AI·로봇 분류 시스템 구축",2026-09-14,"리비아오, 리터놀 반품센터에 AI·로봇 분류 시스템 구축 (검색어: 코그넥스)","리비아오, 리터놀 반품센터에 AI·로봇 분류 시스템 구축 (검색어: 코그넥스)",https://news.google.com/rss/articles/CBMia0FVX3lxTE1XTjBJMXY2YmZZT2pWZUFhTktCdkF3bUUxSWtEZHBodkRvR2pGMTBSd2NBYXRtbU52TE5TdzNvQTgzUW9UbG5KeHlGU3ktSWpESmF2RmVoRWlOLWdReHpPZm5uZHg1Y1BTOEpr0gFrQVVfeXFMTVdOMEkxdjZiZllPalZlQWFOS0J2QXdtRTFJa0RkcGh2RG9HakYxMFJ3Y0FhdG1tTnZMTlN3M29BODNRb1Rsbkp4eUZTeS1JakRKYXZGZWhFaU4tZ1F4ek9mbm5keDVjUFM4Sms?oc=5,핸드메이커,코그넥스,AI,2026-09-19T15:45:12+09:00,false,false,live,rss,true
LV-1364,competitor,"서울대 교수·삼성 연구원 뭉친 스누아이랩, AI 머신비전 플랫폼 선보여",2026-09-12,"서울대 교수·삼성 연구원 뭉친 스누아이랩, AI 머신비전 플랫폼 선보여 (검색어: 머신비전 AI 검사)","서울대 교수·삼성 연구원 뭉친 스누아이랩, AI 머신비전 플랫폼 선보여 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBaUS1BQUl2X3gtazBQVXN2aVZUUTNzbVlEd0FrcHQ2NWF1R0QzWldOOWE5OFBBdndvd1FFNlZXak1MUjRkQURndlFUTnRsUUxNZGpwNHpmNUdZZw?oc=5,한국경제,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1365,competitor,"바이슨, 'AW 베트남 2026'서 AI 머신비전 솔루션 선봬 - 머니투데이",2026-09-17,"바이슨, 'AW 베트남 2026'서 AI 머신비전 솔루션 선봬 - 머니투데이 (검색어: 머신비전 AI 검사)","바이슨, 'AW 베트남 2026'서 AI 머신비전 솔루션 선봬 - 머니투데이 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMickFVX3lxTE5VcmtpQnR4MEpCWkxzeUNvRVVvLTJ4cmoyQUFJQllYc21rRHg1dkZ5YVlyTlJYUUtmUlQwUnNtTDFuOE5uQmtXVVNJWFRZcmRHdlpyclh6VEwzcVlWT1h5ZVZIRk5pUzNDVGhucTFKSzdRd9IBckFVX3lxTE5VcmtpQnR4MEpCWkxzeUNvRVVvLTJ4cmoyQUFJQllYc21rRHg1dkZ5YVlyTlJYUUtmUlQwUnNtTDFuOE5uQmtXVVNJWFRZcmRHdlpyclh6VEwzcVlWT1h5ZVZIRk5pUzNDVGhucTFKSzdRdw?oc=5,mt.co.kr,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1366,competitor,"25 기계 비전 시스템 시장 규모 기업, 공유",2026-07-19,"25 기계 비전 시스템 시장 규모 기업, 공유 (검색어: 머신비전 AI 검사)","25 기계 비전 시스템 시장 규모 기업, 공유 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMi2wFBVV95cUxQQWRvMUtuV2FVUDkzckZGUFhtVmZEaEJvYkRVY0NtOVo2TUpIR2ZrLWpSLXlvbl95aTU4MnFBakdJM2dWLUhyTC05T3dSNGpyU1M1VGNWSE4yWGJZWlZ4ZnBoTE1qSDRsSXlGN3paNXdwNHkzRzZBX0d1cDBHZVJ0OGR1SkJPQ05SbWVTTzdDNk50TG9zbExxNEU1WTVVOTFGOUQ5VURXU2hsNFNPbE5MMjhkYy1rMFp2aEdhcTdJdThVMF9ZcXFzcXVCMElHVXNkWHdrQ0dkc2RMRHM?oc=5,Spherical Insights,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1367,competitor,"[AW 베트남 2026] 엠비젼, 자동차 부품 외관검사 AI 비전 시스템 선보인다",2026-08-26,"[AW 베트남 2026] 엠비젼, 자동차 부품 외관검사 AI 비전 시스템 선보인다 (검색어: 머신비전 AI 검사)","[AW 베트남 2026] 엠비젼, 자동차 부품 외관검사 AI 비전 시스템 선보인다 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMiX0FVX3lxTFB1UjZ3aTZkVFVIeExnZlA5bVVqanpBdDlVTDJZajM0b3dyNTVuQzVXNjdWOGdBN1JTRXpQTlVGQk9CcmZMd2dVYjlveXZFZmxLcWoxUWdVQmR6SkdhVm5R?oc=5,헬로티,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1368,competitor,"바이슨, 이차전지 분야 복수 기업과 AI 비전검사 PoC 진행 - 머니투데이",2026-08-03,"바이슨, 이차전지 분야 복수 기업과 AI 비전검사 PoC 진행 - 머니투데이 (검색어: 머신비전 AI 검사)","바이슨, 이차전지 분야 복수 기업과 AI 비전검사 PoC 진행 - 머니투데이 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMibEFVX3lxTE5fVUJvU0JUbjRnSGlhZkxLN1UzM3g1cl95UWV6UHNyb3RCOHNuSGtsRm5RUjBQTjlld3RVclMybDZPUE1TYXBILWp0OTBHOTRIRlJiTHZDT1hyU3RybG50OHR6Z0FMaFFxdEw0btIBckFVX3lxTE4zQllyVlYwSXJ6b2kteG1uN0RPU0YzQXRlMGxVVlVOT1JfdnhhTjVIMlg5cmh1Wjc3N0VrQWFJLWVwX0prcHZzZzl6cTE2bTJNZGx0bXZYeFk5eHNvSnFLRkVKbHhaa1FpbjdsTnZoQVo0UQ?oc=5,mt.co.kr,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1369,competitor,"브이원텍, 검사 기술로 쌓은 20년 산업용 AI로 확장한다",2026-07-28,"브이원텍, 검사 기술로 쌓은 20년 산업용 AI로 확장한다 (검색어: 머신비전 AI 검사)","브이원텍, 검사 기술로 쌓은 20년 산업용 AI로 확장한다 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMickFVX3lxTFA3QkpBQk1jU1RyOGUzZ3lIa0h0T3BrcWY3Nk50bWM1M0pVUHRmcEgydmFCdjdneTRNTG1YaFMyZGh2cS1rV1M2MTFiR1htdU9uWU1PS1dMZUxMNDdjZXpNZ25ZcEFWcEVGX3FYM296TF91dw?oc=5,인더스트리뉴스,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1370,competitor,반도체 검사장비 '글로벌 최강자' 노린다,2026-06-24,반도체 검사장비 '글로벌 최강자' 노린다 (검색어: 머신비전 AI 검사),반도체 검사장비 '글로벌 최강자' 노린다 (검색어: 머신비전 AI 검사),https://news.google.com/rss/articles/CBMiT0FVX3lxTFBCTUg1WkxpOFViZjFsRXdZOWhGanE1WTBOSjZhWE9PVEJpQmtIMHZwczJqeHpiREs0dkozakdSVjBwVF85OE56elc3d1dHbFk?oc=5,v.daum.net,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1371,competitor,"브이원텍, 삼전닉스 공급사와 SiC링 검사장비 공동개발…고객사 테스트 돌입",2026-06-24,"브이원텍, 삼전닉스 공급사와 SiC링 검사장비 공동개발…고객사 테스트 돌입 (검색어: 머신비전 AI 검사)","브이원텍, 삼전닉스 공급사와 SiC링 검사장비 공동개발…고객사 테스트 돌입 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1tZE52Q3lQbFk4SGRsOUpGRkxLRTVlNk41WXpuX0xqUjRlMFVHZDRsZHlVakEwNmhLOFlrRUZlMlh0Um1JdUE?oc=5,v.daum.net,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1372,competitor,[MK 골든크로스 돌파종목 : 트윔(290090) & 제로투세븐(159580)],2026-09-02,[MK 골든크로스 돌파종목 : 트윔(290090) & 제로투세븐(159580)] (검색어: 머신비전 AI 검사),[MK 골든크로스 돌파종목 : 트윔(290090) & 제로투세븐(159580)] (검색어: 머신비전 AI 검사),https://news.google.com/rss/articles/CBMiUkFVX3lxTFBabkJUeWhOWEFkVGVONENnd3cwSDgyQmlacm4tZVhkVzVkRFJ5TEU2NkYydjM5eGtJYkNSd01SWm1xRXlWT21oTHZDVDZlU3Q1NFE?oc=5,매일경제 마켓,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1373,competitor,"K-배터리 이어 반도체까지… 피아이이, AI 검사 기술로 영토 확장",2026-09-10,"K-배터리 이어 반도체까지… 피아이이, AI 검사 기술로 영토 확장 (검색어: 머신비전 AI 검사)","K-배터리 이어 반도체까지… 피아이이, AI 검사 기술로 영토 확장 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMic0FVX3lxTFBMUkpKejE2NmpiVlF6aEo4UEdmSndpTW5IMEVxcGZyX1Q2NHZ4VEhUQ0tCUjRsYTlrRHJEcHBZT0VjUWdmSGFDZjJnaDY4YmllLVdnV0U3WTE3Zk1hRlA2czZnUUZlbkFKQ3BSdmF1akU2cGPSAXdBVV95cUxQaENMb2VTYVFyMm9KMVUteUFHZ0NOREN1bjNRTGdPeHlxczdUMnBWV2tJZ0RpS0F5RmIwX0JDR3RBeXJwM1J4d3lwaXBVWFMtVkNDUzc2blBHb01xY2tTYkFMNmJsdzhCdENiQmJMRG00RXdueXBuMA?oc=5,pinpointnews.co.kr,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1374,competitor,"한울반도체, 산자부 ‘AI 팩토리기업’ 선정…“AI 검사 기술 고도화”",2026-06-23,"한울반도체, 산자부 ‘AI 팩토리기업’ 선정…“AI 검사 기술 고도화” (검색어: 머신비전 AI 검사)","한울반도체, 산자부 ‘AI 팩토리기업’ 선정…“AI 검사 기술 고도화” (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9paUpfOU55MjhRcEU4d0lPd1NwS1BucGJiaGpFUXUxNUJyMFY3b19KVDFsZ0lpQ2hHWWVZSVlNeGdMSU1yNTRyNHBUS0psOWFWRk1wUDQ4TUFvZEFHY2tBN1VYYWQ?oc=5,서울경제TV,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1375,competitor,"바이슨, 'AW 베트남 2026'서 AI 머신비전 솔루션 선봬",2026-09-17,"바이슨, 'AW 베트남 2026'서 AI 머신비전 솔루션 선봬 (검색어: 머신비전 AI 검사)","바이슨, 'AW 베트남 2026'서 AI 머신비전 솔루션 선봬 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1VZjEteWlhQmV3TzZ5Z2trbUgyS0JMMUYyQ0o4RHdSZHpkR2ZhV0JWNzd5YWpqRkhaaGl5QW5VcE1BNk5DWmFhMDhqLVJVWm1SNEZBWmdXQ3VYM1p2?oc=5,supple.kr,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1376,competitor,"클레로보틱스, 중기부 ‘글로벌 팁스’ 선정 ··· AI·3D 머신비전 기술 고도화",2026-08-18,"클레로보틱스, 중기부 ‘글로벌 팁스’ 선정 ··· AI·3D 머신비전 기술 고도화 (검색어: 머신비전 AI 검사)","클레로보틱스, 중기부 ‘글로벌 팁스’ 선정 ··· AI·3D 머신비전 기술 고도화 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMibEFVX3lxTE04bDVOd2pYaEhhcmpCbHBZdk1KODlQRHN1TmJEQUJ2MzhHOE5vSmg1VVZOaTNXN0xIQWx5ai0zRVJ4YmpyeTJzUWgzcHJSczZJTDQ1UnZrV2Q1MU5wNFp5Zk00SjhGQ2J1UHpjYw?oc=5,데이터넷,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1377,competitor,"아이벡스, 英 BMVC서 논문 채택…""머신비전 메모리 제약 해결"" - 머니투데이",2026-09-02,"아이벡스, 英 BMVC서 논문 채택…""머신비전 메모리 제약 해결"" - 머니투데이 (검색어: 머신비전 AI 검사)","아이벡스, 英 BMVC서 논문 채택…""머신비전 메모리 제약 해결"" - 머니투데이 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMiakFVX3lxTE1DMVJPQTd1bWFhaTZzTUgta0F4UjlQRGRXUXF6WmduZUJpZWNGTDFUOXd3RUhJcW9MeGN1bl85WEphWE1PMjRGdlVPVUVDa3dpajZGbURtZG0tZk5xR0FpdDVoVVpwdFQ2Z3fSAW9BVV95cUxOcTBTS3YxV016bnc3U29zVWlLYXZ0eDIwM1ZNNFo0RmZBeXNycVhyaTRXbzVma01QT0wxaTVSNmdPc2NTNk1iY0RmcHhDcVg2YXNmTVJLelU4Xy00a3RXUF9hYnZmaEhrbjNiQmloUW8?oc=5,mt.co.kr,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1378,competitor,"[AISE 2026]“인건비 부담·품질 편차 한 번에 잡는다”...에이아이매틱스, 소량 데이터 기반 비전 AI ‘AIM-T1’ 제시",2026-08-24,"[AISE 2026]“인건비 부담·품질 편차 한 번에 잡는다”...에이아이매틱스, 소량 데이터 기반 비전 AI ‘AIM-T1’ 제시 (검색어: 머신비전 AI 검사)","[AISE 2026]“인건비 부담·품질 편차 한 번에 잡는다”...에이아이매틱스, 소량 데이터 기반 비전 AI ‘AIM-T1’ 제시 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMihwFBVV95cUxPRkRsd2JRb1ZqUzNxY3BSMGtIV28xNUtRWGtWZW1pWjFRaGxaMzBxOVZRWlgybERSTzFMZFFxbXFtdjFTVkJzMlpKTFdtTTJtUVAtNW1yZEQ1OG9tS0xLdXFZbzJmLXpGaEEzdFh6UXpKVjZ4WXRBeW9yVDFaLU1nX0ZfVHZkZFHSAXtBVV95cUxObDdpcFlTTFFVbXMxV01xbzFHRkd2RWwtV2wzM0dQaDBBSzduSkVGbWZ3UnV3b0c4dlFFSjNQRjZtUng5c1dmZXpKcGxwcFlfNjRxM3ZVSmdsb1RPU2ZQRUVXRWZJX05lZWFHYWtkM1d0OWJ0WXp0czJsVDg?oc=5,디지틀조선일보,,AI|데이터,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1379,competitor,트윔 투자분석 2026. 09. 09,2026-09-09,트윔 투자분석 2026. 09. 09 (검색어: 머신비전 AI 검사),트윔 투자분석 2026. 09. 09 (검색어: 머신비전 AI 검사),https://news.google.com/rss/articles/CBMic0FVX3lxTE1qd3FneFZLMTFvR0czRmFVbFVxbjJJR3BLNFlXS29XbjV5c0xYdjMyR0ZubUpfUmlrSl9kQnhHQi1yTG10UURvZ290NXdFUlYzY3ZhaFBHMTlBUzg4bFhYRkdDRlctSFhHdHZlT1hfUUpRNkE?oc=5,주달,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1380,competitor,"‘천안 명물’ 호두과자에 AI 입힌다…대신제과, 국비 16억 확보",2026-09-08,"‘천안 명물’ 호두과자에 AI 입힌다…대신제과, 국비 16억 확보 (검색어: 머신비전 AI 검사)","‘천안 명물’ 호두과자에 AI 입힌다…대신제과, 국비 16억 확보 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMibkFVX3lxTE5nckpQeFhSNXA5eUw3ODJYR1JySmphSFJ2MzZLSmo3T1ZMZVRvcGQyRmYxaHZYWjBkN1VDOFdfYUgwaTlJT251WElrRVBBMVA0V2xXaUpHRnVQYnFrR21fTzFzNEp1SWRoTU4tNk1n?oc=5,아시아투데이,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1381,competitor,[Company Analysis] [한울반도체] AI 서버·전장용 MLCC 수혜 기대 '한울반도체' … 무라타 협력으로 성장동력 확보 나서,2026-06-24,[Company Analysis] [한울반도체] AI 서버·전장용 MLCC 수혜 기대 '한울반도체' … 무라타 협력으로 성장동력 확보 나서 (검색어: 머신비전 AI 검사),[Company Analysis] [한울반도체] AI 서버·전장용 MLCC 수혜 기대 '한울반도체' … 무라타 협력으로 성장동력 확보 나서 (검색어: 머신비전 AI 검사),https://news.google.com/rss/articles/CBMicEFVX3lxTE5pb2o1TUF5TUl3TFoxOEstcFJtZm5mNHQ3eGxOaXNYVVFZZnZkN2hzU2xPZnQyRDJoa3JEVVUwTlRkZWZmTl96cG1pNHB1SldoMnlHSU5OdXEyckRXdndvZmVtbXlYa0FkdktWU05VUEs?oc=5,비즈니스리포트,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1382,competitor,"트윔, 산업 조명 신사업 성과 가시화...자회사 트윔이에스가 대형 건설사에 고출력 투광등 공식 공급",2026-08-31,"트윔, 산업 조명 신사업 성과 가시화...자회사 트윔이에스가 대형 건설사에 고출력 투광등 공식 공급 (검색어: 머신비전 AI 검사)","트윔, 산업 조명 신사업 성과 가시화...자회사 트윔이에스가 대형 건설사에 고출력 투광등 공식 공급 (검색어: 머신비전 AI 검사)",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5FeFR3SmpVUWtLa294WkJJazl1LXpaWGp2NXVOQzRuakNMOUwzOXBObllFNC12NlFuRkFvSmVOS182RW5fUVdTRUJUS250dw?oc=5,전자신문,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
LV-1383,competitor,충남인력개발원·남양유업 채용연계 과정 운영…PLC·머신비전·AI 예지보전 집중 훈련,2026-09-10,충남인력개발원·남양유업 채용연계 과정 운영…PLC·머신비전·AI 예지보전 집중 훈련 (검색어: 머신비전 AI 검사),충남인력개발원·남양유업 채용연계 과정 운영…PLC·머신비전·AI 예지보전 집중 훈련 (검색어: 머신비전 AI 검사),https://news.google.com/rss/articles/CBMia0FVX3lxTFA4SGdGM3NaVTRKWmpsa3Bhb2luYXVvQ2ZWUHhRemdtR1p0LTB0em5JVWJ6ZE9MWDBpcHFLSC1takpMdG91Wnc3UURuR0N0UC10Q0VnYXFyMGpQWU83cnlCZjZMTUxZRk5DcThV?oc=5,hdnews.co.kr,,AI,2026-09-19T15:45:14+09:00,false,false,live,rss,true
